"gene","logFC","FDR","add_variable","time","data_name"
"SCO3776",-0.721397477,0,"whiHvsWT",36,"whiAH_scoe"
"SCO3801",0.468965723,0,"whiAvsWT",18,"whiAH_scoe"
"SCO3801",-0.081702688,0,"whiAvsWT",36,"whiAH_scoe"
"SCO3801",-0.122676722,0,"whiAvsWT",48,"whiAH_scoe"
"SCO3801",0.47298907,0,"whiHvsWT",18,"whiAH_scoe"
"SCO3801",0.154981905,0,"whiHvsWT",48,"whiAH_scoe"
"SCO3856",-0.08793425,0,"whiAvsWT",18,"whiAH_scoe"
"SCO3856",-0.145633886,0,"whiAvsWT",36,"whiAH_scoe"
"SCO3856",-0.104727073,0,"whiAvsWT",48,"whiAH_scoe"
"SCO3856",0.434285036,0,"whiHvsWT",18,"whiAH_scoe"
"SCO3856",-0.186299267,0,"whiHvsWT",36,"whiAH_scoe"
"SCO3856",0.133410443,0,"whiHvsWT",48,"whiAH_scoe"
"SCO3857",-0.047741997,0,"whiAvsWT",18,"whiAH_scoe"
"SCO3857",-0.964397322,0,"whiAvsWT",48,"whiAH_scoe"
"SCO3857",-0.420107725,0,"whiHvsWT",18,"whiAH_scoe"
"SCO3857",-0.736586153,0,"whiHvsWT",36,"whiAH_scoe"
"SCO3857",-0.761069366,0,"whiHvsWT",48,"whiAH_scoe"
"SCO3871",-1.077576679,0,"whiAvsWT",36,"whiAH_scoe"
"SCO3871",-1.766040276,0,"whiAvsWT",48,"whiAH_scoe"
"SCO3871",-1.150409734,0,"whiHvsWT",48,"whiAH_scoe"
"SCO3951",0.278616383,0,"whiAvsWT",18,"whiAH_scoe"
"SCO3951",0.647206311,0,"whiAvsWT",36,"whiAH_scoe"
"SCO3951",1.043426474,0,"whiAvsWT",48,"whiAH_scoe"
"SCO3951",-0.037477592,0,"whiHvsWT",18,"whiAH_scoe"
"SCO3951",0.030173201,0,"whiHvsWT",36,"whiAH_scoe"
"SCO3951",0.169251725,0,"whiHvsWT",48,"whiAH_scoe"
"SCO3975",-0.021493222,0,"whiAvsWT",18,"whiAH_scoe"
"SCO3975",-0.038670108,0,"whiAvsWT",36,"whiAH_scoe"
"SCO3975",-0.329526604,0,"whiAvsWT",48,"whiAH_scoe"
"SCO3975",0.152962935,0,"whiHvsWT",18,"whiAH_scoe"
"SCO3975",0.272675871,0,"whiHvsWT",36,"whiAH_scoe"
"SCO3975",-0.111508103,0,"whiHvsWT",48,"whiAH_scoe"
"SCO3977",0.464220109,0,"whiAvsWT",18,"whiAH_scoe"
"SCO3977",-0.158185305,0,"whiAvsWT",36,"whiAH_scoe"
"SCO3977",-0.055035022,0,"whiAvsWT",48,"whiAH_scoe"
"SCO3977",0.353076804,0,"whiHvsWT",18,"whiAH_scoe"
"SCO3977",-0.036334763,0,"whiHvsWT",36,"whiAH_scoe"
"SCO3977",0.103211354,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4002",0.024957697,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4131",0.097098754,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4131",0.078785583,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4131",0.104352613,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4131",-0.130723697,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4131",0.162995979,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4131",0.234652748,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4145",-0.059658436,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4145",-0.015836619,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4145",0.459265329,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4145",0.090068732,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4145",-0.393059343,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4145",0.367971279,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4157",-2.114545947,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4157",-0.76925302,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4157",-0.953372084,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4187",0.492204583,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4187",0.730955193,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4187",2.746218212,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4187",-0.359280044,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4187",0.384894666,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4187",0.040618318,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4206",0.038001357,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4206",-0.138607338,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4206",0.382642019,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4206",0.118876083,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4206",-0.066726203,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4206",0.077187631,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4213",0.305332153,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4213",0.35820874,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4213",0.171575902,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4213",-0.025953902,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4229",0.910016246,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4229",-0.038970233,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4229",0.69458669,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4229",0.645627643,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4243",-0.112441461,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4243",0.345731348,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4243",0.084631149,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4243",0.162289402,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4243",0.060861557,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4253",-0.261813241,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4253",0.050034158,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4253",0.688370832,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4253",-0.288717274,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4253",-0.278650194,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4253",-0.157459824,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4320",-0.057353379,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4320",-0.867170909,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4320",-1.479090978,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4320",0.071441606,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4320",0.303730861,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4320",-0.125562539,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4356",0.285005591,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4356",-0.031698249,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4356",-0.086538592,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4356",0.253859547,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4356",-0.012697554,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4356",0.037601631,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4365",0.105659581,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4365",0.208117154,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4365",-0.227775519,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4365",0.181070213,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4365",-0.013584849,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4399",-0.003073996,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4399",0.041868858,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4399",-0.106582319,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4399",0.34140364,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4399",0.139259361,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4399",-0.100752675,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4412",0.082966076,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4412",-0.487388854,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4412",-0.625867013,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4412",0.112790506,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4412",-0.452169867,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4412",-0.539901578,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4421",-0.086336602,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4421",-1.031311989,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4421",-1.619737079,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4421",-0.251132285,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4421",-0.809126086,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4421",-1.281678074,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4442",0.037253845,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4442",0.398312312,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4442",0.174773807,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4442",0.549836565,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4442",0.291587315,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4442",0.126289899,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4488",0.297817421,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4488",-0.12818257,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4488",-0.098517933,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4488",0.385216489,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4488",0.059563771,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4488",0.143439973,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4509",-0.076444138,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4509",0.532744844,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4509",0.676104311,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4509",0.131581511,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4509",0.612098804,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4509",0.825788696,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4559",0.029569992,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4559",0.020555751,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4559",0.284368028,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4559",0.268679216,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4559",-0.389230441,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4559",-0.214022706,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4561",0.240795001,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4561",-0.002690319,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4561",0.228649149,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4561",-0.180137422,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4561",-0.342768979,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4561",0.055746065,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4570",0.337973713,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4570",0.180195888,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4570",0.128613207,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4570",0.172220619,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4570",0.260991557,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4570",-0.108375528,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4573",-0.008655035,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4573",-0.621106095,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4573",0.217646951,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4573",-0.308413671,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4573",-0.432446289,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4587",0.001750932,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4587",0.110852609,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4587",0.22307872,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4587",0.231818245,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4587",0.297352498,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4587",0.096527033,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4676",0.196396601,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4676",0.559178408,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4676",1.230109086,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4676",0.001847171,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4676",0.164022085,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4676",0.258937123,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4701",0.80657098,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4701",0.590514231,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4701",1.112336862,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4701",0.077115697,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4701",0.36748587,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4701",0.134501137,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4702",0.679008085,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4702",0.604987617,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4702",0.699133688,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4702",0.120134275,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4702",0.222838582,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4702",-0.162021611,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4704",0.755040259,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4704",0.692572736,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4704",0.877415252,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4704",-0.064304865,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4704",0.34359004,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4704",0.072974937,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4705",0.670366924,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4705",0.596199127,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4705",0.762179235,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4705",0.053298412,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4705",0.371228842,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4705",-0.007369396,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4706",0.784814877,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4706",0.638828469,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4706",0.764015394,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4706",0.094987875,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4706",0.234021624,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4706",0.036116054,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4710",0.861643835,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4710",0.76704959,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4710",0.778129808,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4710",0.13204541,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4710",0.224749679,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4710",-0.068022479,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4724",0.536898888,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4724",-0.046330129,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4724",0.022592981,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4724",0.5009938,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4724",-0.02361189,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4724",0.203769449,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4784",0.138625626,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4784",-0.586180749,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4784",-0.874727978,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4784",-0.267642546,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4784",-0.433572525,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4803",1.360183976,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4803",0.059524465,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4803",0.311454081,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4842",-0.009965187,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4842",-0.192080977,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4842",-0.433707109,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4842",0.206583043,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4842",-0.025560859,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4842",-0.333923324,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4854",-0.104767536,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4854",0.000825205,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4854",-0.29953453,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4854",0.029226724,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4854",0.467947732,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4854",0.273278422,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4881",0.332877303,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4881",0.845734259,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4881",-0.048666482,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4881",0.490489391,0,"whiHvsWT",48,"whiAH_scoe"
"SCO4937",-0.285336809,0,"whiAvsWT",18,"whiAH_scoe"
"SCO4937",0.091915377,0,"whiAvsWT",36,"whiAH_scoe"
"SCO4937",0.17467257,0,"whiAvsWT",48,"whiAH_scoe"
"SCO4937",0.076242605,0,"whiHvsWT",18,"whiAH_scoe"
"SCO4937",0.586393559,0,"whiHvsWT",36,"whiAH_scoe"
"SCO4937",0.471725106,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5046",0.203179798,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5046",-0.32215572,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5046",-0.694710105,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5046",0.305877369,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5046",0.247791244,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5046",-0.154309776,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5069",0.15417608,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5069",0.173052743,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5069",-0.008666385,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5069",0.256310467,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5069",0.055864446,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5069",-0.040802965,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5084",-1.791644566,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5084",-0.160154936,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5084",0.482703784,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5084",-0.165984777,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5084",-0.089319335,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5161",0.406188043,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5161",-0.066236819,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5161",-0.13768978,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5161",0.397342143,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5161",-0.021336537,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5161",-0.031300734,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5189",-0.096872719,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5189",0.695227067,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5189",2.138161314,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5189",0.002648995,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5189",0.046757949,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5190",-0.200327709,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5190",0.931824341,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5190",1.823501818,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5190",-0.027742353,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5190",0.090974363,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5190",0.19559425,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5191",1.152355452,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5191",2.476081135,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5191",-0.07787196,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5191",0.235165051,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5199",-0.220376819,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5199",0.396724339,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5199",0.764867775,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5199",0.06245221,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5199",0.327031115,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5199",0.032882009,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5249",0.172561225,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5249",0.454682803,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5249",-0.135258064,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5249",0.56830627,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5249",1.298345147,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5249",0.964044081,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5251",-0.084542433,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5251",0.190049893,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5251",0.764239891,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5251",-0.011361198,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5251",-0.098344705,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5251",0.08475102,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5254",-0.931477064,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5254",-0.181019409,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5254",-0.351007431,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5254",0.425571596,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5254",-0.101582794,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5254",-0.186062194,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5270",0.035054651,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5270",0.062310588,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5270",-0.72291777,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5270",0.194897746,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5270",0.317557851,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5270",-0.073619406,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5277",0.203024156,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5277",-0.010195928,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5277",0.031559375,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5277",0.253929006,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5277",-0.075909417,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5277",0.1051669,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5316",0.451524033,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5316",-2.124714114,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5316",-2.52957293,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5316",-0.032132912,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5316",-2.156784513,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5316",-1.731491636,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5317",-2.052505332,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5317",-3.060553812,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5317",-0.157873455,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5317",-2.569800817,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5317",-2.500366729,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5339",-0.086318859,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5339",0.216660282,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5339",0.141757954,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5339",1.002814317,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5339",1.151560118,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5339",1.334269869,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5442",0.522099795,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5442",-0.607934551,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5442",-0.992733013,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5442",0.647769053,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5442",-0.47106188,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5442",-0.92087918,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5519",0.140745166,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5519",-0.077604557,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5519",-0.117535798,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5519",0.142266715,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5519",0.011629971,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5519",0.080681176,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5543",0.040581707,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5543",0.1284213,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5543",0.346474315,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5543",0.002174602,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5543",-0.091756174,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5543",-0.072313462,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5544",-0.033516038,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5544",0.144981625,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5544",0.266806729,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5544",-0.118712968,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5544",0.110666719,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5544",0.115657466,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5556",0.1214674,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5556",-1.223211197,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5556",-1.54445777,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5556",-0.037503625,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5556",-0.945542158,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5556",-1.227397937,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5567",-5.36e-05,0,"whiAvsWT",18,"whiAH_scoe"
"SCO5567",-0.458083994,0,"whiAvsWT",36,"whiAH_scoe"
"SCO5567",-0.965664082,0,"whiAvsWT",48,"whiAH_scoe"
"SCO5567",0.070382573,0,"whiHvsWT",18,"whiAH_scoe"
"SCO5567",-0.40313719,0,"whiHvsWT",36,"whiAH_scoe"
"SCO5567",-0.729199802,0,"whiHvsWT",48,"whiAH_scoe"
"SCO5582",0.247543027,0,"whiAvsWT",18,"whiAH_scoe"
