"gene","logFC","FDR","add_variable","time","data_name"
"SCO6516",1.76,0.0096,"DosdRvsM512",42,"osdr_2016"
"SCO6516",1.16,0.0096,"DosdRvsM512",36,"osdr_2016"
"SCO6516",2.43,0.0096,"DosdRvsM512",54,"osdr_2016"
"SCO6533",0.49,1.1397,"DosdRvsM512",24,"osdr_2016"
"SCO6533",0.94,1.1397,"DosdRvsM512",30,"osdr_2016"
"SCO6533",0.94,1.1397,"DosdRvsM512",42,"osdr_2016"
"SCO6533",0.89,1.1397,"DosdRvsM512",36,"osdr_2016"
"SCO6533",1.23,1.1397,"DosdRvsM512",54,"osdr_2016"
"SCO6543",1.29,0.0431,"DosdRvsM512",24,"osdr_2016"
"SCO6543",2.28,0.0431,"DosdRvsM512",30,"osdr_2016"
"SCO6543",0.98,0.0431,"DosdRvsM512",42,"osdr_2016"
"SCO6543",1.34,0.0431,"DosdRvsM512",36,"osdr_2016"
"SCO6543",1.68,0.0431,"DosdRvsM512",54,"osdr_2016"
"SCO6549",0.35,0.0063,"DosdRvsM512",24,"osdr_2016"
"SCO6549",0.31,0.0063,"DosdRvsM512",30,"osdr_2016"
"SCO6549",0.89,0.0063,"DosdRvsM512",42,"osdr_2016"
"SCO6549",0.37,0.0063,"DosdRvsM512",36,"osdr_2016"
"SCO6549",0.32,0.0063,"DosdRvsM512",54,"osdr_2016"
"SCO6624",0.34,0.0093,"DosdRvsM512",24,"osdr_2016"
"SCO6624",0.63,0.0093,"DosdRvsM512",30,"osdr_2016"
"SCO6624",0.52,0.0093,"DosdRvsM512",42,"osdr_2016"
"SCO6624",1.16,0.0093,"DosdRvsM512",36,"osdr_2016"
"SCO6624",0.42,0.0093,"DosdRvsM512",54,"osdr_2016"
"SCO6631",0.47,0.0193,"DosdRvsM512",24,"osdr_2016"
"SCO6631",0.45,0.0193,"DosdRvsM512",30,"osdr_2016"
"SCO6631",0.63,0.0193,"DosdRvsM512",42,"osdr_2016"
"SCO6631",0.8,0.0193,"DosdRvsM512",36,"osdr_2016"
"SCO6631",0.47,0.0193,"DosdRvsM512",54,"osdr_2016"
"SCO6650",0.46,0.0033,"DosdRvsM512",24,"osdr_2016"
"SCO6650",0.55,0.0033,"DosdRvsM512",30,"osdr_2016"
"SCO6650",0.43,0.0033,"DosdRvsM512",42,"osdr_2016"
"SCO6650",0.9,0.0033,"DosdRvsM512",36,"osdr_2016"
"SCO6650",0.45,0.0033,"DosdRvsM512",54,"osdr_2016"
"SCO6655",0.51,0.0098,"DosdRvsM512",24,"osdr_2016"
"SCO6655",0.56,0.0098,"DosdRvsM512",30,"osdr_2016"
"SCO6655",0.47,0.0098,"DosdRvsM512",42,"osdr_2016"
"SCO6655",0.95,0.0098,"DosdRvsM512",36,"osdr_2016"
"SCO6655",0.47,0.0098,"DosdRvsM512",54,"osdr_2016"
"SCO6660",1.03,0.0585,"DosdRvsM512",24,"osdr_2016"
"SCO6660",2.29,0.0585,"DosdRvsM512",30,"osdr_2016"
"SCO6660",1.31,0.0585,"DosdRvsM512",42,"osdr_2016"
"SCO6660",1.15,0.0585,"DosdRvsM512",36,"osdr_2016"
"SCO6660",1.85,0.0585,"DosdRvsM512",54,"osdr_2016"
"SCO6661",1.12,0.1001,"DosdRvsM512",24,"osdr_2016"
"SCO6661",2.34,0.1001,"DosdRvsM512",30,"osdr_2016"
"SCO6661",0.82,0.1001,"DosdRvsM512",42,"osdr_2016"
"SCO6661",1.23,0.1001,"DosdRvsM512",36,"osdr_2016"
"SCO6661",1.72,0.1001,"DosdRvsM512",54,"osdr_2016"
"SCO6662",1.17,0.0153,"DosdRvsM512",24,"osdr_2016"
"SCO6662",2.82,0.0153,"DosdRvsM512",30,"osdr_2016"
"SCO6662",0.92,0.0153,"DosdRvsM512",42,"osdr_2016"
"SCO6662",1.4,0.0153,"DosdRvsM512",36,"osdr_2016"
"SCO6662",2.33,0.0153,"DosdRvsM512",54,"osdr_2016"
"SCO6663",1,0.0123,"DosdRvsM512",24,"osdr_2016"
"SCO6663",2.77,0.0123,"DosdRvsM512",30,"osdr_2016"
"SCO6663",1,0.0123,"DosdRvsM512",42,"osdr_2016"
"SCO6663",1.47,0.0123,"DosdRvsM512",36,"osdr_2016"
"SCO6663",2.46,0.0123,"DosdRvsM512",54,"osdr_2016"
"SCO6682",1.33,0,"DosdRvsM512",24,"osdr_2016"
"SCO6682",5.99,0,"DosdRvsM512",30,"osdr_2016"
"SCO6682",2.06,0,"DosdRvsM512",42,"osdr_2016"
"SCO6682",2.94,0,"DosdRvsM512",36,"osdr_2016"
"SCO6682",3.4,0,"DosdRvsM512",54,"osdr_2016"
"SCO6705",1.33,0.0034,"DosdRvsM512",24,"osdr_2016"
"SCO6705",2.48,0.0034,"DosdRvsM512",30,"osdr_2016"
"SCO6705",1.32,0.0034,"DosdRvsM512",42,"osdr_2016"
"SCO6705",1.68,0.0034,"DosdRvsM512",36,"osdr_2016"
"SCO6705",2.47,0.0034,"DosdRvsM512",54,"osdr_2016"
"SCO6715",1.69,0.016,"DosdRvsM512",24,"osdr_2016"
"SCO6715",1.63,0.016,"DosdRvsM512",30,"osdr_2016"
"SCO6715",0.73,0.016,"DosdRvsM512",42,"osdr_2016"
"SCO6715",4.15,0.016,"DosdRvsM512",36,"osdr_2016"
"SCO6715",0.74,0.016,"DosdRvsM512",54,"osdr_2016"
"SCO6716",0.63,0.0432,"DosdRvsM512",24,"osdr_2016"
"SCO6716",1.48,0.0432,"DosdRvsM512",30,"osdr_2016"
"SCO6716",1.32,0.0432,"DosdRvsM512",42,"osdr_2016"
"SCO6716",2.11,0.0432,"DosdRvsM512",36,"osdr_2016"
"SCO6716",1.24,0.0432,"DosdRvsM512",54,"osdr_2016"
"SCO6727",1.34,0.009,"DosdRvsM512",24,"osdr_2016"
"SCO6727",2.7,0.009,"DosdRvsM512",30,"osdr_2016"
"SCO6727",1.2,0.009,"DosdRvsM512",42,"osdr_2016"
"SCO6727",1.73,0.009,"DosdRvsM512",36,"osdr_2016"
"SCO6727",1.5,0.009,"DosdRvsM512",54,"osdr_2016"
"SCO6736",0.4,0.0076,"DosdRvsM512",24,"osdr_2016"
"SCO6736",0.28,0.0076,"DosdRvsM512",30,"osdr_2016"
"SCO6736",0.85,0.0076,"DosdRvsM512",42,"osdr_2016"
"SCO6736",0.42,0.0076,"DosdRvsM512",36,"osdr_2016"
"SCO6736",0.38,0.0076,"DosdRvsM512",54,"osdr_2016"
"SCO6761",0.42,1.2241,"DosdRvsM512",24,"osdr_2016"
"SCO6761",1.99,1.2241,"DosdRvsM512",30,"osdr_2016"
"SCO6761",1.45,1.2241,"DosdRvsM512",42,"osdr_2016"
"SCO6761",0.89,1.2241,"DosdRvsM512",36,"osdr_2016"
"SCO6761",1.55,1.2241,"DosdRvsM512",54,"osdr_2016"
"SCO6797",0.64,0.0372,"DosdRvsM512",24,"osdr_2016"
"SCO6797",0.5,0.0372,"DosdRvsM512",30,"osdr_2016"
"SCO6797",0.57,0.0372,"DosdRvsM512",42,"osdr_2016"
"SCO6797",0.77,0.0372,"DosdRvsM512",36,"osdr_2016"
"SCO6797",0.48,0.0372,"DosdRvsM512",54,"osdr_2016"
"SCO6808",0.48,0.0083,"DosdRvsM512",24,"osdr_2016"
"SCO6808",0.44,0.0083,"DosdRvsM512",30,"osdr_2016"
"SCO6808",0.57,0.0083,"DosdRvsM512",42,"osdr_2016"
"SCO6808",0.69,0.0083,"DosdRvsM512",36,"osdr_2016"
"SCO6808",0.42,0.0083,"DosdRvsM512",54,"osdr_2016"
"SCO6821",0.59,0.8419,"DosdRvsM512",24,"osdr_2016"
"SCO6821",0.77,0.8419,"DosdRvsM512",30,"osdr_2016"
"SCO6821",2.13,0.8419,"DosdRvsM512",42,"osdr_2016"
"SCO6821",0.72,0.8419,"DosdRvsM512",36,"osdr_2016"
"SCO6821",1.6,0.8419,"DosdRvsM512",54,"osdr_2016"
"SCO6823",0.48,0.2338,"DosdRvsM512",24,"osdr_2016"
"SCO6823",0.95,0.2338,"DosdRvsM512",30,"osdr_2016"
"SCO6823",0.97,0.2338,"DosdRvsM512",42,"osdr_2016"
"SCO6823",0.78,0.2338,"DosdRvsM512",36,"osdr_2016"
"SCO6823",0.49,0.2338,"DosdRvsM512",54,"osdr_2016"
"SCO6828",0.59,0.0078,"DosdRvsM512",24,"osdr_2016"
"SCO6828",0.46,0.0078,"DosdRvsM512",30,"osdr_2016"
"SCO6828",0.62,0.0078,"DosdRvsM512",42,"osdr_2016"
"SCO6828",0.57,0.0078,"DosdRvsM512",36,"osdr_2016"
"SCO6828",0.49,0.0078,"DosdRvsM512",54,"osdr_2016"
"SCO6831",2.16,0.3292,"DosdRvsM512",24,"osdr_2016"
"SCO6831",1,0.3292,"DosdRvsM512",30,"osdr_2016"
"SCO6831",0.94,0.3292,"DosdRvsM512",42,"osdr_2016"
"SCO6831",1.14,0.3292,"DosdRvsM512",36,"osdr_2016"
"SCO6831",1.23,0.3292,"DosdRvsM512",54,"osdr_2016"
"SCO6933",1,0.0453,"DosdRvsM512",24,"osdr_2016"
"SCO6933",2.17,0.0453,"DosdRvsM512",30,"osdr_2016"
"SCO6933",0.89,0.0453,"DosdRvsM512",42,"osdr_2016"
"SCO6933",1.17,0.0453,"DosdRvsM512",36,"osdr_2016"
"SCO6933",2.02,0.0453,"DosdRvsM512",54,"osdr_2016"
"SCO6946",1.98,0,"DosdRvsM512",24,"osdr_2016"
"SCO6946",2.69,0,"DosdRvsM512",30,"osdr_2016"
"SCO6946",2.62,0,"DosdRvsM512",42,"osdr_2016"
"SCO6946",1.85,0,"DosdRvsM512",36,"osdr_2016"
"SCO6946",1.6,0,"DosdRvsM512",54,"osdr_2016"
"SCO7008",2.31,0.0663,"DosdRvsM512",24,"osdr_2016"
"SCO7008",1.08,0.0663,"DosdRvsM512",30,"osdr_2016"
"SCO7008",1.12,0.0663,"DosdRvsM512",42,"osdr_2016"
"SCO7008",2.08,0.0663,"DosdRvsM512",36,"osdr_2016"
"SCO7008",0.97,0.0663,"DosdRvsM512",54,"osdr_2016"
"SCO7029",1.68,0.0377,"DosdRvsM512",24,"osdr_2016"
"SCO7029",1.47,0.0377,"DosdRvsM512",30,"osdr_2016"
"SCO7029",0.71,0.0377,"DosdRvsM512",42,"osdr_2016"
"SCO7029",2.14,0.0377,"DosdRvsM512",36,"osdr_2016"
"SCO7029",1.67,0.0377,"DosdRvsM512",54,"osdr_2016"
"SCO7067",2.01,0.5822,"DosdRvsM512",24,"osdr_2016"
"SCO7067",1.14,0.5822,"DosdRvsM512",30,"osdr_2016"
"SCO7067",0.81,0.5822,"DosdRvsM512",42,"osdr_2016"
"SCO7067",0.92,0.5822,"DosdRvsM512",36,"osdr_2016"
"SCO7067",1.51,0.5822,"DosdRvsM512",54,"osdr_2016"
"SCO7071",1.07,0.0313,"DosdRvsM512",24,"osdr_2016"
"SCO7071",2.1,0.0313,"DosdRvsM512",30,"osdr_2016"
"SCO7071",1.32,0.0313,"DosdRvsM512",42,"osdr_2016"
"SCO7071",1.44,0.0313,"DosdRvsM512",36,"osdr_2016"
"SCO7071",1.83,0.0313,"DosdRvsM512",54,"osdr_2016"
"SCO7072",1.29,0.0073,"DosdRvsM512",24,"osdr_2016"
"SCO7072",2.15,0.0073,"DosdRvsM512",30,"osdr_2016"
"SCO7072",1.37,0.0073,"DosdRvsM512",42,"osdr_2016"
"SCO7072",1.84,0.0073,"DosdRvsM512",36,"osdr_2016"
"SCO7072",2.13,0.0073,"DosdRvsM512",54,"osdr_2016"
"SCO7106",0.18,0.0536,"DosdRvsM512",24,"osdr_2016"
"SCO7106",2.49,0.0536,"DosdRvsM512",30,"osdr_2016"
"SCO7106",1.35,0.0536,"DosdRvsM512",42,"osdr_2016"
"SCO7106",0.35,0.0536,"DosdRvsM512",36,"osdr_2016"
"SCO7106",3.1,0.0536,"DosdRvsM512",54,"osdr_2016"
"SCO7122",0.75,0.4424,"DosdRvsM512",24,"osdr_2016"
"SCO7122",1.14,0.4424,"DosdRvsM512",30,"osdr_2016"
"SCO7122",0.94,0.4424,"DosdRvsM512",42,"osdr_2016"
"SCO7122",0.43,0.4424,"DosdRvsM512",36,"osdr_2016"
"SCO7122",0.87,0.4424,"DosdRvsM512",54,"osdr_2016"
"SCO7133",2.27,0.2874,"DosdRvsM512",24,"osdr_2016"
"SCO7133",1.33,0.2874,"DosdRvsM512",30,"osdr_2016"
"SCO7133",0.99,0.2874,"DosdRvsM512",42,"osdr_2016"
"SCO7133",0.72,0.2874,"DosdRvsM512",36,"osdr_2016"
"SCO7133",1.17,0.2874,"DosdRvsM512",54,"osdr_2016"
"SCO7153",1.28,6e-04,"DosdRvsM512",24,"osdr_2016"
"SCO7153",2.97,6e-04,"DosdRvsM512",30,"osdr_2016"
"SCO7153",1.15,6e-04,"DosdRvsM512",42,"osdr_2016"
"SCO7153",1.72,6e-04,"DosdRvsM512",36,"osdr_2016"
"SCO7153",3.27,6e-04,"DosdRvsM512",54,"osdr_2016"
"SCO7154",0.5,0.2816,"DosdRvsM512",24,"osdr_2016"
"SCO7154",0.68,0.2816,"DosdRvsM512",30,"osdr_2016"
"SCO7154",0.75,0.2816,"DosdRvsM512",42,"osdr_2016"
"SCO7154",0.99,0.2816,"DosdRvsM512",36,"osdr_2016"
"SCO7154",0.56,0.2816,"DosdRvsM512",54,"osdr_2016"
"SCO7178",2.03,0.4326,"DosdRvsM512",24,"osdr_2016"
"SCO7178",1.07,0.4326,"DosdRvsM512",30,"osdr_2016"
"SCO7178",0.49,0.4326,"DosdRvsM512",42,"osdr_2016"
"SCO7178",1.21,0.4326,"DosdRvsM512",36,"osdr_2016"
"SCO7178",1.53,0.4326,"DosdRvsM512",54,"osdr_2016"
"SCO7184",0.9,0.9282,"DosdRvsM512",24,"osdr_2016"
"SCO7184",1.12,0.9282,"DosdRvsM512",30,"osdr_2016"
"SCO7184",0.44,0.9282,"DosdRvsM512",42,"osdr_2016"
"SCO7184",1.18,0.9282,"DosdRvsM512",36,"osdr_2016"
"SCO7184",0.95,0.9282,"DosdRvsM512",54,"osdr_2016"
"SCO7189",1.31,0.2567,"DosdRvsM512",24,"osdr_2016"
"SCO7189",0.64,0.2567,"DosdRvsM512",30,"osdr_2016"
"SCO7189",1.01,0.2567,"DosdRvsM512",42,"osdr_2016"
"SCO7189",0.49,0.2567,"DosdRvsM512",36,"osdr_2016"
"SCO7189",0.82,0.2567,"DosdRvsM512",54,"osdr_2016"
"SCO7190",1.48,0.7647,"DosdRvsM512",24,"osdr_2016"
"SCO7190",0.48,0.7647,"DosdRvsM512",30,"osdr_2016"
"SCO7190",0.91,0.7647,"DosdRvsM512",42,"osdr_2016"
"SCO7190",1.02,0.7647,"DosdRvsM512",36,"osdr_2016"
"SCO7190",0.8,0.7647,"DosdRvsM512",54,"osdr_2016"
"SCO7232",0.62,0.2775,"DosdRvsM512",24,"osdr_2016"
"SCO7232",2.24,0.2775,"DosdRvsM512",30,"osdr_2016"
"SCO7232",0.98,0.2775,"DosdRvsM512",42,"osdr_2016"
"SCO7232",0.92,0.2775,"DosdRvsM512",36,"osdr_2016"
"SCO7232",1.83,0.2775,"DosdRvsM512",54,"osdr_2016"
"SCO7251",0.48,0.066,"DosdRvsM512",24,"osdr_2016"
"SCO7251",0.6,0.066,"DosdRvsM512",30,"osdr_2016"
"SCO7251",0.87,0.066,"DosdRvsM512",42,"osdr_2016"
"SCO7251",0.62,0.066,"DosdRvsM512",36,"osdr_2016"
"SCO7251",0.51,0.066,"DosdRvsM512",54,"osdr_2016"
"SCO7277",1.44,0.0124,"DosdRvsM512",24,"osdr_2016"
"SCO7277",2.6,0.0124,"DosdRvsM512",30,"osdr_2016"
"SCO7277",1.06,0.0124,"DosdRvsM512",42,"osdr_2016"
"SCO7277",1.31,0.0124,"DosdRvsM512",36,"osdr_2016"
"SCO7277",2,0.0124,"DosdRvsM512",54,"osdr_2016"
"SCO7306",0.6,0.0109,"DosdRvsM512",24,"osdr_2016"
"SCO7306",0.53,0.0109,"DosdRvsM512",30,"osdr_2016"
"SCO7306",0.55,0.0109,"DosdRvsM512",42,"osdr_2016"
"SCO7306",1.09,0.0109,"DosdRvsM512",36,"osdr_2016"
"SCO7306",0.34,0.0109,"DosdRvsM512",54,"osdr_2016"
"SCO7312",0.41,1.0835,"DosdRvsM512",24,"osdr_2016"
"SCO7312",1.08,1.0835,"DosdRvsM512",30,"osdr_2016"
"SCO7312",1.05,1.0835,"DosdRvsM512",42,"osdr_2016"
"SCO7312",0.85,1.0835,"DosdRvsM512",36,"osdr_2016"
"SCO7312",1.17,1.0835,"DosdRvsM512",54,"osdr_2016"
"SCO7333",1.49,0.0061,"DosdRvsM512",24,"osdr_2016"
"SCO7333",2.54,0.0061,"DosdRvsM512",30,"osdr_2016"
"SCO7333",1.12,0.0061,"DosdRvsM512",42,"osdr_2016"
"SCO7333",1.69,0.0061,"DosdRvsM512",36,"osdr_2016"
"SCO7333",2.2,0.0061,"DosdRvsM512",54,"osdr_2016"
"SCO7335",1.08,0.0583,"DosdRvsM512",24,"osdr_2016"
"SCO7335",2.04,0.0583,"DosdRvsM512",30,"osdr_2016"
"SCO7335",0.98,0.0583,"DosdRvsM512",42,"osdr_2016"
"SCO7335",1.28,0.0583,"DosdRvsM512",36,"osdr_2016"
"SCO7335",1.97,0.0583,"DosdRvsM512",54,"osdr_2016"
"SCO7336",2.21,0,"DosdRvsM512",24,"osdr_2016"
"SCO7336",3.78,0,"DosdRvsM512",30,"osdr_2016"
"SCO7336",0.86,0,"DosdRvsM512",42,"osdr_2016"
"SCO7336",2.58,0,"DosdRvsM512",36,"osdr_2016"
"SCO7336",3.46,0,"DosdRvsM512",54,"osdr_2016"
"SCO7337",0.78,0.096,"DosdRvsM512",24,"osdr_2016"
"SCO7337",2.12,0.096,"DosdRvsM512",30,"osdr_2016"
"SCO7337",1.11,0.096,"DosdRvsM512",42,"osdr_2016"
"SCO7337",1.25,0.096,"DosdRvsM512",36,"osdr_2016"
"SCO7337",1.89,0.096,"DosdRvsM512",54,"osdr_2016"
"SCO7363",1.38,0.0249,"DosdRvsM512",24,"osdr_2016"
"SCO7363",2.19,0.0249,"DosdRvsM512",30,"osdr_2016"
"SCO7363",1.09,0.0249,"DosdRvsM512",42,"osdr_2016"
"SCO7363",1.27,0.0249,"DosdRvsM512",36,"osdr_2016"
"SCO7363",2.34,0.0249,"DosdRvsM512",54,"osdr_2016"
"SCO7365",1.56,5e-04,"DosdRvsM512",24,"osdr_2016"
"SCO7365",3.53,5e-04,"DosdRvsM512",30,"osdr_2016"
"SCO7365",1.39,5e-04,"DosdRvsM512",42,"osdr_2016"
"SCO7365",2.17,5e-04,"DosdRvsM512",36,"osdr_2016"
"SCO7365",2.8,5e-04,"DosdRvsM512",54,"osdr_2016"
"SCO7383",1.6,0.0042,"DosdRvsM512",24,"osdr_2016"
"SCO7383",2.56,0.0042,"DosdRvsM512",30,"osdr_2016"
"SCO7383",1.2,0.0042,"DosdRvsM512",42,"osdr_2016"
"SCO7383",2,0.0042,"DosdRvsM512",36,"osdr_2016"
"SCO7383",1.74,0.0042,"DosdRvsM512",54,"osdr_2016"
"SCO7385",0.49,1.1546,"DosdRvsM512",24,"osdr_2016"
"SCO7385",0.95,1.1546,"DosdRvsM512",30,"osdr_2016"
"SCO7385",1.16,1.1546,"DosdRvsM512",42,"osdr_2016"
"SCO7385",0.9,1.1546,"DosdRvsM512",36,"osdr_2016"
"SCO7385",1.08,1.1546,"DosdRvsM512",54,"osdr_2016"
"SCO7392",2.83,0.0825,"DosdRvsM512",24,"osdr_2016"
"SCO7392",1.41,0.0825,"DosdRvsM512",30,"osdr_2016"
"SCO7392",1.03,0.0825,"DosdRvsM512",42,"osdr_2016"
"SCO7392",1.33,0.0825,"DosdRvsM512",36,"osdr_2016"
"SCO7392",1.25,0.0825,"DosdRvsM512",54,"osdr_2016"
"SCO7426",1.71,6e-04,"DosdRvsM512",24,"osdr_2016"
"SCO7426",2.55,6e-04,"DosdRvsM512",30,"osdr_2016"
"SCO7426",1.49,6e-04,"DosdRvsM512",42,"osdr_2016"
"SCO7426",2.31,6e-04,"DosdRvsM512",36,"osdr_2016"
"SCO7426",1.48,6e-04,"DosdRvsM512",54,"osdr_2016"
"SCO7427",0.39,0.8849,"DosdRvsM512",24,"osdr_2016"
"SCO7427",1.46,0.8849,"DosdRvsM512",30,"osdr_2016"
"SCO7427",1.56,0.8849,"DosdRvsM512",42,"osdr_2016"
"SCO7427",0.7,0.8849,"DosdRvsM512",36,"osdr_2016"
"SCO7427",1.51,0.8849,"DosdRvsM512",54,"osdr_2016"
"SCO7434",1.49,0,"DosdRvsM512",24,"osdr_2016"
"SCO7434",5.82,0,"DosdRvsM512",30,"osdr_2016"
"SCO7434",0.87,0,"DosdRvsM512",42,"osdr_2016"
"SCO7434",3.9,0,"DosdRvsM512",36,"osdr_2016"
"SCO7434",4.41,0,"DosdRvsM512",54,"osdr_2016"
"SCO7449",0.92,0,"DosdRvsM512",24,"osdr_2016"
"SCO7449",5.7,0,"DosdRvsM512",30,"osdr_2016"
"SCO7449",1.43,0,"DosdRvsM512",42,"osdr_2016"
"SCO7449",3.16,0,"DosdRvsM512",36,"osdr_2016"
"SCO7449",5.75,0,"DosdRvsM512",54,"osdr_2016"
"SCO7450",1.25,0.0033,"DosdRvsM512",24,"osdr_2016"
"SCO7450",2.45,0.0033,"DosdRvsM512",30,"osdr_2016"
"SCO7450",1.55,0.0033,"DosdRvsM512",42,"osdr_2016"
"SCO7450",1.42,0.0033,"DosdRvsM512",36,"osdr_2016"
"SCO7450",2.17,0.0033,"DosdRvsM512",54,"osdr_2016"
"SCO7451",0.81,0.0434,"DosdRvsM512",24,"osdr_2016"
"SCO7451",2.31,0.0434,"DosdRvsM512",30,"osdr_2016"
"SCO7451",1.13,0.0434,"DosdRvsM512",42,"osdr_2016"
"SCO7451",1.59,0.0434,"DosdRvsM512",36,"osdr_2016"
"SCO7451",1.96,0.0434,"DosdRvsM512",54,"osdr_2016"
"SCO7452",1.15,0,"DosdRvsM512",24,"osdr_2016"
"SCO7452",4.59,0,"DosdRvsM512",30,"osdr_2016"
"SCO7452",0.93,0,"DosdRvsM512",42,"osdr_2016"
"SCO7452",3.68,0,"DosdRvsM512",36,"osdr_2016"
"SCO7452",3.42,0,"DosdRvsM512",54,"osdr_2016"
"SCO7453",2.44,0,"DosdRvsM512",24,"osdr_2016"
"SCO7453",8.96,0,"DosdRvsM512",30,"osdr_2016"
"SCO7453",1.41,0,"DosdRvsM512",42,"osdr_2016"
"SCO7453",6.65,0,"DosdRvsM512",36,"osdr_2016"
"SCO7453",5.91,0,"DosdRvsM512",54,"osdr_2016"
"SCO7471",1.87,0.0156,"DosdRvsM512",24,"osdr_2016"
"SCO7471",1.58,0.0156,"DosdRvsM512",30,"osdr_2016"
"SCO7471",0.67,0.0156,"DosdRvsM512",42,"osdr_2016"
"SCO7471",2.23,0.0156,"DosdRvsM512",36,"osdr_2016"
"SCO7471",1.37,0.0156,"DosdRvsM512",54,"osdr_2016"
"SCO7472",2.56,0.0052,"DosdRvsM512",24,"osdr_2016"
"SCO7472",1.91,0.0052,"DosdRvsM512",30,"osdr_2016"
"SCO7472",0.9,0.0052,"DosdRvsM512",42,"osdr_2016"
"SCO7472",2.45,0.0052,"DosdRvsM512",36,"osdr_2016"
"SCO7472",1.62,0.0052,"DosdRvsM512",54,"osdr_2016"
"SCO7476",1.42,0.0261,"DosdRvsM512",24,"osdr_2016"
"SCO7476",2.01,0.0261,"DosdRvsM512",30,"osdr_2016"
"SCO7476",1.44,0.0261,"DosdRvsM512",42,"osdr_2016"
"SCO7476",1.22,0.0261,"DosdRvsM512",36,"osdr_2016"
"SCO7476",1.83,0.0261,"DosdRvsM512",54,"osdr_2016"
"SCO7481",0.43,0.0327,"DosdRvsM512",24,"osdr_2016"
"SCO7481",0.44,0.0327,"DosdRvsM512",30,"osdr_2016"
"SCO7481",0.75,0.0327,"DosdRvsM512",42,"osdr_2016"
"SCO7481",0.85,0.0327,"DosdRvsM512",36,"osdr_2016"
"SCO7481",0.5,0.0327,"DosdRvsM512",54,"osdr_2016"
"SCO7514",0.83,0.061,"DosdRvsM512",24,"osdr_2016"
"SCO7514",2.2,0.061,"DosdRvsM512",30,"osdr_2016"
"SCO7514",1.51,0.061,"DosdRvsM512",42,"osdr_2016"
"SCO7514",0.86,0.061,"DosdRvsM512",36,"osdr_2016"
"SCO7514",1.83,0.061,"DosdRvsM512",54,"osdr_2016"
"SCO7524",0.42,1.2143,"DosdRvsM512",24,"osdr_2016"
"SCO7524",2.08,1.2143,"DosdRvsM512",30,"osdr_2016"
"SCO7524",1.36,1.2143,"DosdRvsM512",42,"osdr_2016"
"SCO7524",1.5,1.2143,"DosdRvsM512",36,"osdr_2016"
"SCO7524",1.62,1.2143,"DosdRvsM512",54,"osdr_2016"
"SCO7528",0.96,0.1307,"DosdRvsM512",24,"osdr_2016"
"SCO7528",1.73,0.1307,"DosdRvsM512",30,"osdr_2016"
"SCO7528",2.03,0.1307,"DosdRvsM512",42,"osdr_2016"
"SCO7528",0.61,0.1307,"DosdRvsM512",36,"osdr_2016"
"SCO7528",1.5,0.1307,"DosdRvsM512",54,"osdr_2016"
"SCO7536",0.71,0.0051,"DosdRvsM512",24,"osdr_2016"
"SCO7536",0.35,0.0051,"DosdRvsM512",30,"osdr_2016"
"SCO7536",0.76,0.0051,"DosdRvsM512",42,"osdr_2016"
"SCO7536",0.47,0.0051,"DosdRvsM512",36,"osdr_2016"
"SCO7536",0.43,0.0051,"DosdRvsM512",54,"osdr_2016"
"SCO7555",2.09,0.1978,"DosdRvsM512",24,"osdr_2016"
"SCO7555",1.39,0.1978,"DosdRvsM512",30,"osdr_2016"
"SCO7555",1.09,0.1978,"DosdRvsM512",42,"osdr_2016"
"SCO7555",1.36,0.1978,"DosdRvsM512",36,"osdr_2016"
"SCO7555",1.27,0.1978,"DosdRvsM512",54,"osdr_2016"
"SCO7598",1.75,0.0098,"DosdRvsM512",24,"osdr_2016"
"SCO7598",2.1,0.0098,"DosdRvsM512",30,"osdr_2016"
"SCO7598",1.4,0.0098,"DosdRvsM512",42,"osdr_2016"
"SCO7598",1.4,0.0098,"DosdRvsM512",36,"osdr_2016"
"SCO7598",1.35,0.0098,"DosdRvsM512",54,"osdr_2016"
"SCO7613",1.08,0.0124,"DosdRvsM512",24,"osdr_2016"
"SCO7613",1.78,0.0124,"DosdRvsM512",30,"osdr_2016"
"SCO7613",1.35,0.0124,"DosdRvsM512",42,"osdr_2016"
"SCO7613",2,0.0124,"DosdRvsM512",36,"osdr_2016"
"SCO7613",1.57,0.0124,"DosdRvsM512",54,"osdr_2016"
"SCO7657",0.92,0.3515,"DosdRvsM512",24,"osdr_2016"
"SCO7657",0.47,0.3515,"DosdRvsM512",30,"osdr_2016"
"SCO7657",0.82,0.3515,"DosdRvsM512",42,"osdr_2016"
"SCO7657",0.93,0.3515,"DosdRvsM512",36,"osdr_2016"
"SCO7657",0.62,0.3515,"DosdRvsM512",54,"osdr_2016"
"SCO7658",0.66,0.0306,"DosdRvsM512",24,"osdr_2016"
"SCO7658",0.44,0.0306,"DosdRvsM512",30,"osdr_2016"
"SCO7658",0.63,0.0306,"DosdRvsM512",42,"osdr_2016"
"SCO7658",0.74,0.0306,"DosdRvsM512",36,"osdr_2016"
"SCO7658",0.47,0.0306,"DosdRvsM512",54,"osdr_2016"
"SCO7660",1.15,0.0236,"DosdRvsM512",24,"osdr_2016"
"SCO7660",2.15,0.0236,"DosdRvsM512",30,"osdr_2016"
"SCO7660",1.48,0.0236,"DosdRvsM512",42,"osdr_2016"
